repository_owner,repository_name,file_path,filename,original_file_path,repository_url,file_url,branch,stargazers_count,forks_count,created_at,pushed_at,updated_at,lines_of_agents,manifest_specific_commit_count,first_manifest_commit_date,source_dataset,lines_of_claude,lines_of_copilot-instructions
ezyang,scubaduck,AGENTS.md,AGENTS.md,raw/ezyang/scubaduck/AGENTS.md,https://github.com/ezyang/scubaduck,https://github.com/ezyang/scubaduck/blob/main/AGENTS.md,main,48.0,4.0,2025-05-18T12:32:03Z,2025-05-23T03:27:08Z,2025-09-09T16:52:32Z,19.0,6,2025-05-19T02:23:00Z,agents,,
cartography-cncf,cartography,AGENTS.md,AGENTS.md,raw/cartography-cncf/cartography/AGENTS.md,https://github.com/cartography-cncf/cartography,https://github.com/cartography-cncf/cartography/blob/master/AGENTS.md,master,3590.0,438.0,2019-02-27T00:16:29Z,2025-10-18T13:02:24Z,2025-10-18T13:01:49Z,1722.0,12,2025-06-09T21:37:14Z,agents,,
swc-project,swc,AGENTS.md,AGENTS.md,raw/swc-project/swc/AGENTS.md,https://github.com/swc-project/swc,https://github.com/swc-project/swc/blob/main/AGENTS.md,main,32827.0,1340.0,2017-12-22T11:40:14Z,2025-10-12T12:28:59Z,2025-10-18T13:08:38Z,10.0,1,2025-08-21T11:11:47Z,agents,,
alexanderthclark,Matplotlib-for-Storytellers,CLAUDE.md,CLAUDE.md,raw/alexanderthclark/Matplotlib-for-Storytellers/CLAUDE.md,https://github.com/alexanderthclark/Matplotlib-for-Storytellers,https://github.com/alexanderthclark/Matplotlib-for-Storytellers/blob/main/CLAUDE.md,main,32.0,7.0,2021-11-12T19:10:53Z,2025-08-05T16:42:22Z,2025-09-11T08:44:49Z,,2,2025-07-14T14:45:45Z,claude,81.0,
serendie,serendie,CLAUDE.md,CLAUDE.md,raw/serendie/serendie/CLAUDE.md,https://github.com/serendie/serendie,https://github.com/serendie/serendie/blob/main/CLAUDE.md,main,39.0,4.0,2025-01-16T09:54:02Z,2025-10-16T04:58:15Z,2025-10-17T10:06:03Z,,1,2025-06-09T06:44:31Z,claude,64.0,
tegnike,aituber-kit,CLAUDE.md,CLAUDE.md,raw/tegnike/aituber-kit/CLAUDE.md,https://github.com/tegnike/aituber-kit,https://github.com/tegnike/aituber-kit/blob/main/CLAUDE.md,main,767.0,136.0,2023-10-14T20:14:40Z,2025-09-15T07:34:55Z,2025-10-14T06:10:02Z,,7,2025-05-29T11:45:14Z,claude,98.0,
dailydotdev,apps,CLAUDE.md,CLAUDE.md,raw/dailydotdev/apps/CLAUDE.md,https://github.com/dailydotdev/apps,https://github.com/dailydotdev/apps/blob/main/CLAUDE.md,main,942.0,273.0,2020-07-30T09:31:11Z,2025-10-17T14:50:05Z,2025-10-17T12:17:36Z,,4,2025-06-30T13:50:07Z,claude,273.0,
PlagueHO,foundryvtt-azure,.github/copilot-instructions.md,copilot-instructions.md,raw/PlagueHO/foundryvtt-azure/.github/copilot-instructions.md,https://github.com/PlagueHO/foundryvtt-azure,https://github.com/PlagueHO/foundryvtt-azure/blob/main/.github/copilot-instructions.md,main,7.0,16.0,2021-08-02T07:52:48Z,2025-08-30T03:15:45Z,2025-08-30T03:15:48Z,,1,2025-06-28T05:43:50Z,copilot-instructions,,40.0
TimBeyer,node-dlx,.github/copilot-instructions.md,copilot-instructions.md,raw/TimBeyer/node-dlx/.github/copilot-instructions.md,https://github.com/TimBeyer/node-dlx,https://github.com/TimBeyer/node-dlx/blob/master/.github/copilot-instructions.md,master,9.0,2.0,2015-05-25T04:07:57Z,2025-08-15T11:52:32Z,2025-08-15T11:52:36Z,,2,2025-07-15T12:36:03Z,copilot-instructions,,30.0
